Longitude,Latitude,Company Name,Location,Detail,Status Rocket,Rocket,Status Mission,Year
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 Block 3 | CRS-8,StatusRetired,62.0 ,Success,2016
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | CRS OA-6,StatusActive,109.0 ,Success,2016
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 Block 3 | SES-9,StatusRetired,62.0 ,Success,2016
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | GPS IIF-12,StatusActive,109.0 ,Success,2016
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 Block 3 | OG2 Mission 2,StatusRetired,62.0 ,Success,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | CRS OA-4,StatusActive,109.0 ,Success,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | GPS IIF-11,StatusActive,109.0 ,Success,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 421 | Morelos-3,StatusActive,123.0 ,Success,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 551 | MUOS-4,StatusActive,153.0 ,Success,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (5,4) | WGS-7",StatusRetired,,Success,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | GPS IIF-10,StatusActive,109.0 ,Success,2015
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | CRS-7,StatusRetired,56.5 ,Failure,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 501 | OTV-4,StatusActive,120.0 ,Success,2015
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | Turkmen??lem52E/MonacoSat,StatusRetired,56.5 ,Success,2015
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | CRS-6,StatusRetired,56.5 ,Success,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | GPS IIF-9",StatusRetired,164.0 ,Success,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 421 | MMS,StatusActive,123.0 ,Success,2015
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | ABS-3A & EUTELSAT 115 West B,StatusRetired,56.5 ,Success,2015
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | DSCOVR,StatusRetired,56.5 ,Success,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 551 | MUOS-3,StatusActive,153.0 ,Success,2015
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | CRS-5,StatusRetired,56.5 ,Success,2015
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta IV Heavy | EFT-1,StatusActive,350.0 ,Success,2014
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | GPS IIF-8,StatusActive,109.0 ,Success,2014
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | CRS-4,StatusRetired,56.5 ,Success,2014
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | CLIO,StatusActive,109.0 ,Success,2014
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | AsiaSat 6,StatusRetired,56.5 ,Success,2014
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | AsiaSat 8,StatusRetired,56.5 ,Success,2014
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | GPS IIF-7,StatusActive,109.0 ,Success,2014
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | AFSPC-4",StatusRetired,164.0 ,Success,2014
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | OG2 Mission 1,StatusRetired,56.5 ,Success,2014
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | NROL-33,StatusActive,109.0 ,Success,2014
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | GPS IIF-6",StatusRetired,164.0 ,Success,2014
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | CRS-3,StatusRetired,56.5 ,Success,2014
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 541 | NROL-67,StatusActive,145.0 ,Success,2014
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | GPS IIF-5",StatusRetired,164.0 ,Success,2014
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | TDRS-L,StatusActive,109.0 ,Success,2014
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | Thaicom 6,StatusRetired,56.5 ,Success,2014
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.1 | SES-8,StatusRetired,56.5 ,Success,2013
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | MAVEN,StatusActive,109.0 ,Success,2013
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 531 | AEHF-3,StatusActive,140.0 ,Success,2013
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (5,4) | WGS-6",StatusRetired,,Success,2013
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 551 | MUOS-2,StatusActive,153.0 ,Success,2013
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (5,4) | WGS-5",StatusRetired,,Success,2013
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | GPS IIF-4,StatusActive,109.0 ,Success,2013
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | SBIRS GEO-2,StatusActive,109.0 ,Success,2013
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.0 | CRS-2,StatusRetired,59.5 ,Success,2013
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | TDRS-K,StatusActive,109.0 ,Success,2013
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 501 | OTV-3,StatusActive,120.0 ,Success,2012
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.0 | CRS-1,StatusRetired,59.5 ,Partial Failure,2012
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | GPS IIF-3",StatusRetired,164.0 ,Success,2012
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | Van Allen Probes (RBSP),StatusActive,109.0 ,Success,2012
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta IV Heavy | NROL-15,StatusActive,350.0 ,Success,2012
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | NROL-38,StatusActive,109.0 ,Success,2012
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.0 | COTS-2+,StatusRetired,59.5 ,Success,2012
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 531 | AEHF-2,StatusActive,140.0 ,Success,2012
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 551 | MUOS-1,StatusActive,153.0 ,Success,2012
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (5,4) | WGS-4",StatusRetired,,Success,2012
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 541 | Mars Science Laboratory,StatusActive,145.0 ,Success,2011
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7920H-10C | GRAIL,StatusRetired,,Success,2011
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 551 | Juno,StatusActive,153.0 ,Success,2011
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | GPS IIF-2",StatusRetired,164.0 ,Success,2011
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | SBIRS GEO-1,StatusActive,109.0 ,Success,2011
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | NROL-27",StatusRetired,164.0 ,Success,2011
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 501 | OTV-2,StatusActive,120.0 ,Success,2011
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.0 | COTS-1,StatusRetired,59.5 ,Success,2010
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta IV Heavy | NROL-32,StatusActive,350.0 ,Success,2010
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 531 | AEHF-1,StatusActive,140.0 ,Success,2010
-80.5772,28.5623,SpaceX,Cape Canaveral AFS,Falcon 9 v1.0 | Flight 1,StatusRetired,59.5 ,Success,2010
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | GPS IIF-1",StatusRetired,164.0 ,Success,2010
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 501 | OTV-1,StatusActive,120.0 ,Success,2010
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | GOES 15",StatusRetired,164.0 ,Success,2010
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | SDO,StatusActive,109.0 ,Success,2010
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (5,4) | WGS-3",StatusRetired,,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 431 | Intersat 14,StatusActive,130.0 ,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7920-10C | STSS Demo,StatusRetired,,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | PAN,StatusActive,109.0 ,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7925 | GPS IIRM-8,StatusRetired,,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | GOES-O",StatusRetired,164.0 ,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 421 | LRO/LCROSS,StatusActive,123.0 ,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 421 | WGS-2,StatusActive,123.0 ,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7925 | GPS IIRM-7,StatusRetired,,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7925-10L | Kepler,StatusRetired,,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta IV Heavy | NROL-26,StatusActive,350.0 ,Success,2009
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7920H-10C | GLAST,StatusRetired,,Success,2008
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 421 | ICO G1,StatusActive,123.0 ,Success,2008
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7925 | GPS IIRM-6,StatusRetired,,Success,2008
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7925 | GPS IIRM-5,StatusRetired,,Success,2007
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | NROL-24,StatusActive,109.0 ,Success,2007
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta IV Heavy | DSP-23,StatusActive,350.0 ,Success,2007
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7925 | GPS IIRM-4,StatusRetired,,Success,2007
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 421 | WSG-1,StatusActive,123.0 ,Success,2007
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7925H | Dawn,StatusRetired,,Success,2007
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7925 | Phoenix,StatusRetired,,Success,2007
-80.5772,28.5623,ULA,Cape Canaveral AFS,Atlas V 401 | NROL-30 & NOSS-3,StatusActive,109.0 ,Partial Failure,2007
-80.5772,28.5623,ULA,Cape Canaveral AFS,"Atlas V 401 | STP-1, FalconSat-3",StatusActive,109.0 ,Success,2007
-80.5772,28.5623,ULA,Cape Canaveral AFS,Delta II 7925-10C | THEMIS,StatusRetired,,Success,2007
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIRM-3,StatusRetired,,Success,2006
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925-10L | STEREO,StatusRetired,,Success,2006
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIRM-2,StatusRetired,,Success,2006
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | MiTEx,StatusRetired,,Success,2006
-80.5772,28.5623,Boeing,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | GOES-N (GOES-13)",StatusRetired,164.0 ,Success,2006
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas V 411 | Astra 1KR,StatusActive,115.0 ,Success,2006
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas V 551 | New Horizons,StatusActive,153.0 ,Success,2006
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIRM-1,StatusRetired,,Success,2005
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas V 401 | Mars Reconnaissance Orbiter,StatusActive,109.0 ,Success,2005
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(405)B | NROL-16 (Onyx),StatusRetired,,Success,2005
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas V 431 | Inmarsat-4 F1,StatusActive,130.0 ,Success,2005
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIIB | NROL-23 (Intruder 7A & 7B),StatusRetired,,Success,2005
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Deep Impact,StatusRetired,,Success,2005
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta IV Heavy | DemoSat and 3CS-1 & 2,StatusActive,350.0 ,Partial Failure,2004
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas V 521 | AMC-16,StatusActive,135.0 ,Success,2004
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7320-10C | Swift,StatusRetired,,Success,2004
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-13,StatusRetired,,Success,2004
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIAS | NROL-1,StatusRetired,,Success,2004
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925H | MESSENGER,StatusRetired,,Success,2004
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-12,StatusRetired,,Success,2004
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | AMC-11,StatusRetired,,Success,2004
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Superbird 6,StatusRetired,,Success,2004
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-11,StatusRetired,,Success,2004
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIIA | MBSat,StatusRetired,,Success,2004
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(402)B | DSP,StatusRetired,,Success,2004
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | AMC-10,StatusRetired,,Success,2004
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-10,StatusRetired,,Success,2003
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIIB | UHF F/O F11,StatusRetired,,Success,2003
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)B | NROL-19 (Mentor),StatusRetired,,Success,2003
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta IV Medium | DSCS-3 B6,StatusRetired,133.0 ,Success,2003
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7920H | Spitzer Space Telescope,StatusRetired,,Success,2003
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas V 521 | Rainbow 1,StatusActive,135.0 ,Success,2003
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925H | Opportunity,StatusRetired,,Success,2003
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Spirit,StatusRetired,,Success,2003
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas V 401 | HellasSat-2,StatusActive,109.0 ,Success,2003
-80.5772,28.5623,Northrop,Cape Canaveral AFS,Pegasus XL | GALEX,StatusActive,40.0 ,Success,2003
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIIB | AsiaSat 4,StatusRetired,,Success,2003
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)B | Milstar DFS-6,StatusRetired,,Success,2003
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-9,StatusRetired,,Success,2003
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta IV Medium | DSCS-3 A3,StatusRetired,133.0 ,Success,2003
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-8,StatusRetired,,Success,2003
-80.5772,28.5623,Northrop,Cape Canaveral AFS,Pegasus XL | SORCE,StatusActive,40.0 ,Success,2003
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | TDRS-J,StatusRetired,,Success,2002
-80.5772,28.5623,Boeing,Cape Canaveral AFS,"Delta IV Medium+ (4,2) | Eutelsat W5",StatusRetired,164.0 ,Success,2002
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Hispasat 1D,StatusRetired,,Success,2002
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas V 401 | Hot Bird 6,StatusActive,109.0 ,Success,2002
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7425 | CONTOUR,StatusRetired,,Success,2002
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | TDRS-I,StatusRetired,,Success,2002
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIIB | EchoStar VII,StatusRetired,,Success,2002
-80.5772,28.5623,Northrop,Cape Canaveral AFS,Pegasus XL | RHESSI,StatusActive,40.0 ,Success,2002
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)B | Milstar DFS-5,StatusRetired,,Success,2002
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIAS | NROL-12,StatusRetired,,Success,2001
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7326 | Genesis Probe,StatusRetired,,Success,2001
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(402)B | DSP,StatusRetired,,Success,2001
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | GOES-M,StatusRetired,,Success,2001
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7425-10C | WMAP,StatusRetired,,Success,2001
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | ICO F2,StatusRetired,,Success,2001
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | NROL-17 (GeoLITE),StatusRetired,,Success,2001
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Mars Odyssey,StatusRetired,,Success,2001
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)B | Milstar DFS-4,StatusRetired,,Success,2001
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-7,StatusRetired,,Success,2001
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIAS | NROL-10,StatusRetired,,Success,2000
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-6,StatusRetired,,Success,2000
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | DSCS III-B11,StatusRetired,,Success,2000
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta III 8930 | DM F3,StatusRetired,,Success,2000
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-5,StatusRetired,,Success,2000
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Echostar 6,StatusRetired,,Success,2000
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | TDRS-H,StatusRetired,,Success,2000
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIIA | Eutelsat W4,StatusRetired,,Success,2000
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-4,StatusRetired,,Success,2000
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(402)B | DSP,StatusRetired,,Success,2000
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | GOES-L,StatusRetired,,Success,2000
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7920-10C | Globalstar 7,StatusRetired,,Success,2000
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Hispasat 1C,StatusRetired,,Success,2000
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | DSCS IIIB-8,StatusRetired,,Success,2000
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | UHF F10,StatusRetired,,Success,1999
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Echostar 5,StatusRetired,,Success,1999
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7420-10C | Globalstar 6,StatusRetired,,Success,1999
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-145 (GPS IIR-3),StatusRetired,,Success,1999
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7420-10C | Globalstar 5,StatusRetired,,Success,1999
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7420-10C | Globalstar 4,StatusRetired,,Success,1999
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7320-10C | FUSE,StatusRetired,,Success,1999
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7420-10C | Globalstar 3,StatusRetired,,Success,1999
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta III 8930 | Orion 3,StatusRetired,,Failure,1999
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)B | Milstar DFS-3m,StatusRetired,,Failure,1999
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Eutelsat W3,StatusRetired,,Success,1999
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(402)B | DSP,StatusRetired,,Failure,1999
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | JCSAT-6,StatusRetired,,Success,1999
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7426 | Stardust,StatusRetired,,Success,1999
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Athena I | ROCSAT 1,StatusRetired,,Success,1999
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7425 | Mars Polar Lander,StatusRetired,,Success,1999
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7425 | Mars Climate Orbiter,StatusRetired,,Success,1998
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | BONUM-1,StatusRetired,,Success,1998
-80.5772,28.5623,Northrop,Cape Canaveral AFS,Pegasus | SCD-2,StatusRetired,40.0 ,Success,1998
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | UHF F9,StatusRetired,,Success,1998
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIA | Hot Bird 5,StatusRetired,,Success,1998
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta III 8930 | Galaxy 10,StatusRetired,,Failure,1998
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)A | NROL-7 (Mercury),StatusRetired,,Failure,1998
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Intelsat 805,StatusRetired,,Success,1998
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Thor III,StatusRetired,,Success,1998
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)B | NROL-6 (Mentor),StatusRetired,,Success,1998
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7920-10C | Globalstar-2,StatusRetired,,Success,1998
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas II | UHF F8,StatusRetired,,Success,1998
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Intelsat 806,StatusRetired,,Success,1998
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7420-10C | Globalstar-1,StatusRetired,,Success,1998
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | NROL-5/SDS,StatusRetired,,Success,1998
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Skynet 4D,StatusRetired,,Success,1998
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Athena II | Lunar Prospector,StatusRetired,,Success,1998
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Galaxy 8i,StatusRetired,,Success,1997
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)A | NROL-4 (Trumpet),StatusRetired,,Success,1997
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-134 (GPS IIA-19),StatusRetired,,Success,1997
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | DSCS IIIB-13,StatusRetired,,Success,1997
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)B | Cassini???Huygens,StatusRetired,,Success,1997
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Echostar 3,StatusRetired,,Success,1997
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | GE-3,StatusRetired,,Success,1997
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7920-8 | Advanced Composition Explorer,StatusRetired,,Success,1997
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Superbird C,StatusRetired,,Success,1997
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-132 (GPS IIR-2),StatusRetired,,Success,1997
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Telenor Thor II,StatusRetired,,Success,1997
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas I | GOES-K,StatusRetired,,Success,1997
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIA | Tempo 2,StatusRetired,,Success,1997
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(402)B | DSP,StatusRetired,,Success,1997
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | JCSAT-4,StatusRetired,,Success,1997
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | GPS IIR-1,StatusRetired,,Failure,1997
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIA | Inmarsat 3-F3,StatusRetired,,Success,1996
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Mars Pathfinder,StatusRetired,,Success,1996
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIA | Hot Bird 2,StatusRetired,,Success,1996
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Mars Global Surveyor,StatusRetired,,Success,1996
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-128 (GPS IIA-18),StatusRetired,,Success,1996
